ID,Answer,Count,Percentage,It became a relationship,Segment type_gender,Segment type_mobile,Segment type_university,Segment type_web,"Segment Description_Meridian, Idaho",Segment Description_SegDiscrip_Others
292898.9664,0,683.6289432,0.371086991,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.8085,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.0436,0,873.4450183,0.226828742,1,0.0,1.0,0.0,0.0,1.0,0.0
293465.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293459.0,0,1.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
293335.0,0,8.0,0.267,0,0.0,0.0,1.0,0.0,0.0,1.0
293577.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293321.0,0,4.0,0.667,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.4823,0,1079.358045,0.517871146,0,1.0,0.0,0.0,0.0,1.0,0.0
293024.1827,0,18.29039703,0.684450254,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.4008,0,533.2197073,0.240608888,0,1.0,0.0,0.0,0.0,1.0,0.0
293323.0,0,1.0,0.167,0,0.0,0.0,1.0,0.0,0.0,1.0
293240.8509,0,0.679090616,0.679090616,1,0.0,0.0,1.0,0.0,0.0,1.0
293625.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292882.9842,0,1959.759831,0.508603233,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.0312,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.9291,0,999.9298822,0.345171266,1,0.0,1.0,0.0,0.0,1.0,0.0
293041.0,0,17.0,0.227,1,0.0,0.0,1.0,0.0,0.0,1.0
292901.0,0,797.0,0.487,1,1.0,0.0,0.0,0.0,0.0,1.0
292895.1301,0,1163.866729,0.527110762,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.8919,0,795.7148518,0.330403003,1,0.0,1.0,0.0,0.0,1.0,0.0
292884.6742,0,1066.13411,0.27680953,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.1629,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.2515,0,815.4247067,0.211779105,1,0.0,1.0,0.0,0.0,1.0,0.0
293077.0,0,8.0,0.444,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.1419,0,526.6177622,0.23763154,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.4089,0,833.9438801,0.491039198,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.5512,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.033,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.4936,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.4422,0,902.6398492,0.234401463,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.6277,0,1164.661928,0.51525891,0,1.0,0.0,0.0,0.0,1.0,0.0
292901.8037,0,458.8772601,0.280008583,0,1.0,0.0,0.0,0.0,1.0,0.0
293409.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292945.5949,0,0.487606537,0.162372977,1,0.0,0.0,1.0,0.0,0.0,1.0
292893.5529,0,474.4328708,0.218639837,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.901,0,571.4751859,0.257861358,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.2393,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3183,0,1829.110458,0.474714658,0,0.0,1.0,0.0,0.0,1.0,0.0
292898.5248,0,496.3093017,0.269353381,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.4332,0,990.7198229,0.351528547,1,0.0,1.0,0.0,0.0,1.0,0.0
292896.8887,0,489.1101669,0.252664478,0,1.0,0.0,0.0,0.0,1.0,0.0
293607.8142,1,0.43214805,0.43214805,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.4905,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.5562,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293603.2536,0,32.89822245,0.2860715,1,0.0,0.0,1.0,0.0,0.0,1.0
292893.5965,0,937.2139591,0.376523056,1,1.0,0.0,0.0,0.0,1.0,0.0
292890.8937,0,982.3036662,0.357337834,1,0.0,1.0,0.0,0.0,1.0,0.0
292881.032,0,799.3407057,0.207607146,1,0.0,1.0,0.0,0.0,1.0,0.0
292881.1168,0,805.5527388,0.209218458,1,0.0,1.0,0.0,0.0,1.0,0.0
292883.1271,0,1913.136232,0.496509739,0,0.0,1.0,0.0,0.0,1.0,0.0
292895.2707,0,905.505809,0.401506442,1,1.0,0.0,0.0,0.0,1.0,0.0
292887.0777,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7687,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.0036,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.5743,0,563.1442005,0.254104247,0,1.0,0.0,0.0,0.0,1.0,0.0
293167.0,0,7.0,0.28,0,0.0,0.0,1.0,0.0,0.0,1.0
293446.0729,0,2.615160538,0.903790134,1,0.0,0.0,1.0,0.0,0.0,1.0
292887.9418,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.2576,0,473.1332842,0.215627159,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.7241,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.5118,0,336.9616427,0.199220576,0,1.0,0.0,0.0,0.0,1.0,0.0
292882.6057,0,914.6183891,0.237508524,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.9476,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.2681,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292991.0,0,58.0,0.537,0,0.0,0.0,1.0,0.0,0.0,1.0
293649.0,1,4.0,0.571,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.9229,0,1923.810908,0.499278597,0,0.0,1.0,0.0,0.0,1.0,0.0
292884.9183,0,1125.892556,0.292310015,0,0.0,1.0,0.0,0.0,1.0,0.0
292891.8709,0,1110.320984,0.420906754,0,1.0,0.0,0.0,0.0,1.0,0.0
293564.5368,0,3.585971311,0.873522494,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.0,0,1172.0,0.528,0,1.0,0.0,0.0,0.0,0.0,1.0
293306.1753,1,2.0,0.603681646,1,0.0,0.0,1.0,0.0,0.0,1.0
292886.0921,0,1070.0436,0.296774986,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.2348,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293349.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.5828,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292891.9921,0,962.2341109,0.371190926,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.7044,0,1795.768231,0.466066162,0,0.0,1.0,0.0,0.0,1.0,0.0
292891.8878,0,1110.654394,0.421485653,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.6486,0,1005.056092,0.341632879,1,0.0,1.0,0.0,0.0,1.0,0.0
293016.4935,0,5.165941791,0.488021914,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.3153,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293580.5728,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293565.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.9308,0,498.095435,0.273493963,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.5086,0,827.7155184,0.49035823,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.8986,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.2741,0,795.8041384,0.321829489,1,0.0,1.0,0.0,0.0,1.0,0.0
293694.6316,1,0.88533766,0.110667207,1,0.0,0.0,1.0,0.0,0.0,1.0
292881.0653,0,801.7842513,0.208240966,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.8691,0,982.7539477,0.357027025,1,0.0,1.0,0.0,0.0,1.0,0.0
292893.0,1,472.0,0.213,1,1.0,0.0,0.0,0.0,0.0,1.0
293593.0,0,46.0,0.4,1,0.0,0.0,1.0,0.0,0.0,1.0
293275.0,0,1.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.0571,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292955.0,0,65.0,0.542,0,0.0,0.0,1.0,0.0,0.0,1.0
293278.1579,1,5.07603115,0.195427199,1,0.0,0.0,1.0,0.0,0.0,1.0
293135.0,0,1.0,0.333,0,0.0,0.0,1.0,0.0,0.0,1.0
292884.1992,0,1031.340194,0.267784487,1,0.0,1.0,0.0,0.0,1.0,0.0
292884.2082,0,1437.98045,0.373261141,0,0.0,1.0,0.0,0.0,1.0,0.0
292898.3935,0,845.2608526,0.451932195,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.4469,0,478.3664101,0.227758496,0,1.0,0.0,0.0,0.0,1.0,0.0
292960.0258,0,24.0,0.201386842,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.7783,0,927.2640753,0.240788634,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.7271,0,795.7386787,0.328115082,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.0792,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.6868,0,540.5130626,0.243898048,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.5316,0,483.1391996,0.23882269,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.5307,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292902.3261,0,483.8202054,0.29528777,0,1.0,0.0,0.0,0.0,1.0,0.0
292988.3796,0,23.13435184,0.235850371,1,0.0,0.0,1.0,0.0,0.0,1.0
293289.0,1,3.0,0.429,0,0.0,0.0,1.0,0.0,0.0,1.0
292893.3998,0,482.1957686,0.217598092,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.8166,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5599,0,796.7745509,0.228648161,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.9911,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.8671,0,873.1528687,0.432679617,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.0744,0,499.3974713,0.225355722,0,1.0,0.0,0.0,0.0,1.0,0.0
292902.1405,0,524.3081957,0.306978294,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.4249,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293080.6949,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293014.8443,1,2.153694305,0.139608855,1,0.0,0.0,1.0,0.0,0.0,1.0
292887.718,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.0584,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.6143,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.0,0,1969.0,0.511,0,0.0,1.0,0.0,0.0,0.0,1.0
292893.822,0,492.9603412,0.222452703,0,1.0,0.0,0.0,0.0,1.0,0.0
292898.7489,0,671.4993633,0.358685448,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.1892,0,812.3558922,0.474900833,1,1.0,0.0,0.0,0.0,1.0,0.0
293405.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.4453,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5079,0,1680.613947,0.436196792,0,0.0,1.0,0.0,0.0,1.0,0.0
292882.7291,0,923.658474,0.239853393,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.8583,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7961,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.9126,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5316,0,796.7786434,0.228255194,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.4064,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293231.7223,0,1.595683637,0.425539545,1,0.0,0.0,1.0,0.0,0.0,1.0
293314.4309,0,0.392954939,0.035758899,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.7152,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293601.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.9093,0,484.800827,0.242674644,0,1.0,0.0,0.0,0.0,1.0,0.0
293475.0,1,2.0,0.4,0,0.0,0.0,1.0,0.0,0.0,1.0
292895.9155,0,546.346434,0.246528784,0,1.0,0.0,0.0,0.0,1.0,0.0
292882.35,0,895.8861605,0.232649653,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.3173,0,828.8691191,0.461889783,1,1.0,0.0,0.0,0.0,1.0,0.0
292886.7543,0,796.1683284,0.286859097,1,0.0,1.0,0.0,0.0,1.0,0.0
293470.123,1,0.093581913,0.093581913,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.6758,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.4416,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.0054,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.7323,0,923.8916926,0.239913886,1,0.0,1.0,0.0,0.0,1.0,0.0
292901.8923,0,511.1262662,0.303701799,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.8173,0,1076.619808,0.27952937,1,0.0,1.0,0.0,0.0,1.0,0.0
292896.679,0,381.8635916,0.203802407,0,1.0,0.0,0.0,0.0,1.0,0.0
292901.6275,0,509.9609406,0.301000362,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.3317,0,1383.709836,0.359184121,0,0.0,1.0,0.0,0.0,1.0,0.0
292882.52,0,1687.69624,0.438033837,0,0.0,1.0,0.0,0.0,1.0,0.0
293397.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.7477,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293460.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.0348,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293111.0,0,3.0,0.75,0,0.0,0.0,1.0,0.0,0.0,1.0
292897.6672,0,794.5910881,0.438309481,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.0913,0,876.9368174,0.227734465,1,0.0,1.0,0.0,0.0,1.0,0.0
293085.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.1764,0,695.3346484,0.383055156,0,1.0,0.0,0.0,0.0,1.0,0.0
292997.3326,0,3.036960294,0.430007168,1,0.0,0.0,1.0,0.0,0.0,1.0
292897.3753,0,594.9236795,0.28039282,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.4558,0,1329.186309,0.3450415,0,0.0,1.0,0.0,0.0,1.0,0.0
292887.0634,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.8631,0,1090.45617,0.386415488,0,1.0,0.0,0.0,0.0,1.0,0.0
292898.0951,0,635.0513382,0.321420202,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.0353,0,891.0259815,0.412915343,1,1.0,0.0,0.0,0.0,1.0,0.0
292895.0036,0,480.8160302,0.233437161,0,1.0,0.0,0.0,0.0,1.0,0.0
293773.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.1281,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293285.0,0,13.0,0.5,1,0.0,0.0,1.0,0.0,0.0,1.0
292897.6079,0,794.599654,0.437486955,1,0.0,1.0,0.0,0.0,1.0,0.0
292884.9892,0,1089.207958,0.282794556,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.0792,0,503.1483684,0.285207581,0,1.0,0.0,0.0,0.0,1.0,0.0
292901.6302,0,509.9729951,0.301028307,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.4551,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.0407,0,888.2525568,0.422256995,1,0.0,1.0,0.0,0.0,1.0,0.0
293463.3289,0,2.426169913,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292901.0865,0,534.4972049,0.29714063,0,1.0,0.0,0.0,0.0,1.0,0.0
293085.2225,0,56.19713878,0.612738997,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.9525,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293263.0,0,3.0,0.273,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.9062,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.8712,0,1080.563839,0.280552395,1,0.0,1.0,0.0,0.0,1.0,0.0
293307.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.7983,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293261.3749,0,2.354163148,0.72916737,1,0.0,0.0,1.0,0.0,0.0,1.0
293057.0,0,49.0,0.57,0,0.0,0.0,1.0,0.0,0.0,1.0
292901.2411,0,533.0023753,0.298583913,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.2669,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.192,0,909.5308048,0.236188878,0,0.0,1.0,0.0,0.0,1.0,0.0
292883.1733,0,796.6858979,0.237160839,1,0.0,1.0,0.0,0.0,1.0,0.0
293067.0,1,1.0,0.1,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.0589,0,744.5363858,0.433360072,0,1.0,0.0,0.0,0.0,1.0,0.0
292881.9262,0,1339.726243,0.347775408,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.1554,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.5613,0,838.1125933,0.217664017,1,0.0,1.0,0.0,0.0,1.0,0.0
292896.1094,0,551.2888909,0.248757735,0,1.0,0.0,0.0,0.0,1.0,0.0
292882.9026,0,1911.934973,0.49619815,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.2092,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.437,0,1053.105909,0.273430202,0,0.0,1.0,0.0,0.0,1.0,0.0
293579.0,0,2.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292885.3245,0,1084.070478,0.287092877,1,0.0,1.0,0.0,0.0,1.0,0.0
292987.3363,0,12.22420957,0.113073939,1,0.0,0.0,1.0,0.0,0.0,1.0
292894.2581,0,504.0813071,0.22746804,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.5964,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.6588,0,913.5043118,0.404826868,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.8842,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293675.5636,0,1.0,0.217415431,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.7739,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7449,0,1029.097571,0.304126408,1,1.0,0.0,0.0,0.0,1.0,0.0
292897.6163,0,568.0420702,0.264752484,0,1.0,0.0,0.0,0.0,1.0,0.0
293670.0212,0,0.042549144,0.042549144,1,0.0,0.0,1.0,0.0,0.0,1.0
292887.9702,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293093.0,0,35.0,0.479,0,0.0,0.0,1.0,0.0,0.0,1.0
293673.0,1,4.0,0.444,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.3322,0,963.7395264,0.505230188,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.3828,0,532.7607343,0.2404019,0,1.0,0.0,0.0,0.0,1.0,0.0
292898.6134,0,334.4720105,0.198966532,0,1.0,0.0,0.0,0.0,1.0,0.0
293605.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293267.0,0,8.0,0.308,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.1666,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.9919,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.9723,0,1014.723423,0.263474335,1,0.0,1.0,0.0,0.0,1.0,0.0
293597.0,0,3.0,0.375,0,0.0,0.0,1.0,0.0,0.0,1.0
293182.1532,0,6.188182396,0.527219413,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.0121,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.3482,0,1042.254353,0.270615464,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.4699,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.3954,0,825.959484,0.214511675,1,0.0,1.0,0.0,0.0,1.0,0.0
293523.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.8232,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5485,0,910.4300413,0.236422127,1,0.0,1.0,0.0,0.0,1.0,0.0
293740.3221,0,0.56921076,0.056921076,1,0.0,0.0,1.0,0.0,0.0,1.0
292901.6136,0,529.402063,0.302060077,0,1.0,0.0,0.0,0.0,1.0,0.0
292899.2401,0,499.4562521,0.276648584,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.8049,0,1059.191028,0.515666219,0,1.0,0.0,0.0,0.0,1.0,0.0
293607.0,1,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292902.6468,0,519.4144764,0.311703264,0,1.0,0.0,0.0,0.0,1.0,0.0
292882.2702,0,1541.323328,0.400066802,0,0.0,1.0,0.0,0.0,1.0,0.0
292898.2918,0,847.1196732,0.450649136,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.57,0,915.1280652,0.403706066,1,0.0,1.0,0.0,0.0,1.0,0.0
293659.4584,0,3.975671189,0.397567119,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.3844,0,960.4758649,0.504873361,0,1.0,0.0,0.0,0.0,1.0,0.0
293235.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.9123,0,1568.052442,0.406999951,0,0.0,1.0,0.0,0.0,1.0,0.0
292885.5136,0,1080.615356,0.289477789,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.3082,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.9896,0,869.4878354,0.225802305,1,0.0,1.0,0.0,0.0,1.0,0.0
292898.3296,0,648.1266929,0.334788726,0,1.0,0.0,0.0,0.0,1.0,0.0
292893.1836,0,472.8078541,0.214872753,0,1.0,0.0,0.0,0.0,1.0,0.0
292897.4912,0,361.9651768,0.201771957,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.3529,0,809.2549858,0.47734409,1,1.0,0.0,0.0,0.0,1.0,0.0
292898.8016,0,934.3970414,0.502022077,0,1.0,0.0,0.0,0.0,1.0,0.0
293161.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.3968,0,1615.5264,0.419314015,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.3761,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292902.1853,0,477.0970079,0.291169371,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.7661,0,1124.116759,0.522764766,0,1.0,0.0,0.0,0.0,1.0,0.0
293393.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
293433.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293209.0,0,17.0,0.25,1,0.0,0.0,1.0,0.0,0.0,1.0
293013.2519,0,22.39546474,0.223146097,1,0.0,0.0,1.0,0.0,0.0,1.0
293137.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292899.8766,0,818.1601,0.4706386,1,0.0,1.0,0.0,0.0,1.0,0.0
293061.8241,0,40.62806102,0.601052614,1,0.0,0.0,1.0,0.0,0.0,1.0
292988.9987,1,1.499973702,0.316509651,1,0.0,0.0,1.0,0.0,0.0,1.0
293353.0,0,1.0,0.333,0,0.0,0.0,1.0,0.0,0.0,1.0
292889.7537,0,1068.588264,0.348446253,0,1.0,0.0,0.0,0.0,1.0,0.0
292891.3574,0,973.8315605,0.363185739,1,0.0,1.0,0.0,0.0,1.0,0.0
292898.1978,0,848.8361914,0.449464302,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.7401,0,547.5121196,0.284574505,0,1.0,0.0,0.0,0.0,1.0,0.0
293433.2737,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293313.0,1,2.0,0.667,1,0.0,0.0,1.0,0.0,0.0,1.0
292887.4655,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.6966,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.5071,0,980.647725,0.254635587,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.6142,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.2641,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.436,0,534.1168387,0.241013476,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.9653,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.64,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.9892,0,684.8957724,0.372382225,0,1.0,0.0,0.0,0.0,1.0,0.0
292899.0107,0,325.5113206,0.198313217,0,1.0,0.0,0.0,0.0,1.0,0.0
292897.7292,0,1001.427545,0.509350745,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.7917,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293125.0,0,3.0,0.25,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.4831,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.036,0,480.9585423,0.23376753,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.2912,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.1553,0,888.0081653,0.230606214,0,0.0,1.0,0.0,0.0,1.0,0.0
292888.8623,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7634,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.0357,0,472.910989,0.213410838,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.8073,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293670.8481,1,2.179324739,0.311098607,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.0988,0,525.5204769,0.237136686,0,1.0,0.0,0.0,0.0,1.0,0.0
292892.4665,0,1122.061616,0.441292008,0,1.0,0.0,0.0,0.0,1.0,0.0
293205.0,1,7.0,0.103,0,0.0,0.0,1.0,0.0,0.0,1.0
293319.0,1,1.0,0.167,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.2754,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3437,0,1817.941126,0.471817493,0,0.0,1.0,0.0,0.0,1.0,0.0
292881.4072,0,1035.629192,0.268896992,0,0.0,1.0,0.0,0.0,1.0,0.0
292900.4795,0,540.3650809,0.291475094,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.8909,0,1116.320717,0.521912398,0,1.0,0.0,0.0,0.0,1.0,0.0
293257.5388,0,2.985032279,0.250538838,1,0.0,0.0,1.0,0.0,0.0,1.0
